textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,3581,2928,6509,0,0,0,3581,2928,6509,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,12,20,32,0,0,0,12,20,32,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,22,5,27,0,0,0,22,5,27,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,1745,1507,3252,0,1,1,1745,1507,3252,0,1,1
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,11,18,29,0,0,0,11,18,29,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Viral Hepatitis -A,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,107,60,167,0,0,0,107,60,167,0,0,0
